period,active_customers,total_mrr,arr,average_mrr,new_mrr,churned_mrr,expansion_mrr
2021-01,0,2860198.25,34322379.0,0.0,127167.65,53718.72,65201.65
2021-02,4,3084347.8,37012173.6,771086.95,232350.0,92662.82,40293.12
2021-03,7,2900448.21,34805378.52,414349.74,157188.56,39721.6,70778.73
2021-04,8,3286681.67,39440180.04,410835.21,141590.96,89230.81,75229.42
2021-05,11,3349024.36,40188292.32,304456.76,200288.05,81136.58,97682.14
2021-06,12,3528825.15,42345901.8,294068.76,210029.62,46815.51,60113.88
2021-07,18,3786901.21,45442814.52,210383.4,264872.93,70466.11,67140.94
2021-08,21,3718021.3,44616255.6,177048.63,199257.24,50046.54,80857.99
2021-09,24,3961792.51,47541510.12,165074.69,288504.26,119436.38,93656.95
2021-10,27,4611436.18,55337234.16,170793.93,325747.25,170426.49,112867.1
2021-11,29,4362753.18,52353038.16,150439.76,177746.51,105398.49,62343.14
2021-12,31,4195798.22,50349578.64,135348.33,278824.23,56884.42,98998.7
2022-01,36,3350930.82,40211169.84,93081.41,238915.63,123614.98,34203.31
2022-02,39,3460991.87,41531902.44,88743.38,127519.55,96243.86,86773.1
2022-03,44,3330011.99,39960143.88,75682.09,221954.67,102330.38,94393.35
2022-04,46,3562830.83,42753969.96,77452.84,230789.48,107017.1,42485.39
2022-05,48,3755125.91,45061510.92,78231.79,254891.87,103244.19,38129.73
2022-06,51,3511223.88,42134686.56,68847.53,151309.78,55564.75,104807.53
2022-07,57,3669281.15,44031373.8,64373.35,174697.36,141589.69,60484.13
2022-08,62,3821776.1,45861313.2,61641.55,165213.18,105295.95,96169.06
2022-09,66,3901253.49,46815041.88,59109.9,206510.12,88011.27,116289.0
2022-10,69,4523412.78,54280953.36,65556.71,153063.65,130426.47,78247.73
2022-11,72,4470559.18,53646710.16,62091.1,333993.35,142904.39,100762.32
2022-12,76,4348340.93,52180091.16,57215.01,185146.09,128545.34,94813.0
2023-01,81,3252941.51,39035298.12,40159.77,181342.07,96522.62,85996.73
2023-02,84,3496405.57,41956866.84,41623.88,230141.26,84542.86,36862.44
2023-03,88,3537733.42,42452801.04,40201.52,117996.1,82647.19,69336.47
2023-04,94,3883829.44,46605953.28,41317.33,135998.75,128768.55,87691.11
2023-05,99,3992722.57,47912670.84,40330.53,180542.69,158616.71,47643.43
2023-06,105,3728537.48,44742449.76,35509.88,243394.65,133233.47,76321.43
2023-07,105,3979192.01,47750304.12,37897.07,206324.0,47356.77,55859.02
2023-08,108,4073317.23,48879806.76,37715.9,267506.82,144864.85,77346.84
2023-09,114,3978376.3,47740515.6,34898.04,125906.51,45029.83,76184.25
2023-10,117,4733320.72,56799848.64,40455.73,363437.85,155165.1,63393.8
2023-11,120,4797467.58,57569610.96,39978.9,252445.13,178914.11,131306.82
2023-12,124,4726087.09,56713045.08,38113.61,228258.08,85403.73,105818.03
2024-01,127,3396911.02,40762932.24,26747.33,253110.6,127756.7,43697.64
2024-02,134,3573358.88,42880306.56,26666.86,157690.87,61186.94,102906.63
2024-03,138,3463950.72,41567408.64,25101.09,146073.02,58885.34,94763.52
2024-04,141,3870604.45,46447253.4,27451.1,226156.86,116175.12,45261.48
2024-05,142,3607802.23,43293626.76,25407.06,149988.66,45484.85,40801.95
2024-06,141,3947629.6,47371555.2,27997.37,141418.27,129127.07,116020.6
2024-07,144,4045580.32,48546963.84,28094.31,255973.47,105265.88,103842.91
2024-08,147,4148559.58,49782714.96,28221.49,168863.08,138423.23,54994.34
2024-09,150,4312933.81,51755205.72,28752.89,282833.1,159005.55,61174.96
2024-10,154,4838999.72,58067996.64,31422.08,340377.73,75506.03,116223.77
2024-11,156,5176423.45,62117081.4,33182.2,291494.62,122668.33,147507.07
2024-12,156,5531301.72,66375620.64,35457.06,211975.15,180716.84,112925.03
2025-01,158,4277972.11,51335665.32,27075.77,142390.96,142601.55,84674.93
2025-02,162,4290113.72,51481364.64,26482.18,304964.17,162008.61,56055.63
2025-03,163,4442664.72,53311976.64,27255.61,312065.04,123820.72,69252.09
2025-04,166,4523680.26,54284163.12,27251.09,352890.28,83689.46,48361.22
2025-05,169,4843950.85,58127410.2,28662.43,238254.44,141016.93,118121.81
2025-06,175,4864702.45,58376429.4,27798.3,330321.9,72406.03,96619.2
2025-07,177,5035917.9,60431014.8,28451.51,187283.24,144466.3,135586.04
2025-08,183,4985327.85,59823934.2,27242.23,213238.64,186783.1,75391.87
2025-09,185,5095143.71,61141724.52,27541.32,350881.57,193105.81,121458.71
2025-10,187,5780278.96,69363347.52,30910.58,329646.16,62376.37,70497.97
2025-11,191,6175441.86,74105302.32,32332.16,319151.84,92140.31,182787.07
2025-12,194,6301767.22,75621206.64,32483.34,214847.09,140773.81,142844.04
2026-01,199,4693332.11,56319985.32,23584.58,246184.21,58214.09,67959.98
